"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2016-12-12",0,FALSE,"808318828748951552",TRUE,NA,NA,NA,NA,NA,1,FALSE,"kaionthecouch","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @theecomweek: Don't miss out on #podcast Episode 10 - amazon go technology deep dive #ecommerce #Retail #Amazon #technology https://t.co…",FALSE
"2016-12-12",0,FALSE,"808318711350394880",FALSE,NA,NA,NA,NA,NA,1,FALSE,"theecomweek","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Don't miss out on #podcast Episode 10 - amazon go technology deep dive #ecommerce #Retail #Amazon #technology https://t.co/0iG1XrRPTN",FALSE
"2016-12-12",0,FALSE,"808318144632721408",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Outsource2India","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","With the new  #AmazonGo, you don’t have to wait in a queue to pay for the groceries. Learn more - https://t.co/MSKoLGyjPR",FALSE
"2016-12-12",0,FALSE,"808316630308626432",FALSE,NA,NA,NA,NA,NA,0,FALSE,"thenetworkone","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#Amazon aims to revolutionise the way we shop - no more lines! #AmazonGo @Forbes https://t.co/a6lqtPlWZU",FALSE
"2016-12-12",0,FALSE,"808315794878824448",FALSE,NA,NA,NA,NA,NA,0,FALSE,"kamilbbs","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",".MAK3it: Amazon Moves to Cut Checkout Line, Promoting a Grab-and-Go Experience https://t.co/Ztg1Kb90Tc #amazon #retail #amazongo",FALSE
"2016-12-12",1,FALSE,"808314965572653056",FALSE,NA,NA,NA,NA,NA,0,FALSE,"MAK3it","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Amazon Moves to Cut Checkout Line, Promoting a Grab-and-Go Experience https://t.co/RIvOgVrHnk #amazon #retail #amazongo",FALSE
"2016-12-12",0,FALSE,"808314016456130560",FALSE,NA,NA,NA,NA,NA,0,FALSE,"chrispontie","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Introducing #AmazonGo and the world’s most advanced shopping technology - No lines, no checkout !… https://t.co/j7A8qIvenD",TRUE
"2016-12-12",0,FALSE,"808312375657041920",TRUE,NA,NA,NA,NA,NA,3,FALSE,"DigitalAyrshire","<a href=""http://royhair.com"" rel=""nofollow"">EADTcampBot</a>","RT @BSchroeter89: The future of stores starts with #AmazonGo - https://t.co/ztbwI9LI8x via @BIUK_Tech @amazon #TechNews #digitaltransformat…",FALSE
"2016-12-12",1,FALSE,"808312365032865792",FALSE,NA,NA,NA,NA,NA,1,FALSE,"ICTUniverse","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Only Amazon Could Make a Checkout-Free Grocery Store a Reality https://t.co/FEp58F7Vfr via @WIRED #Retail #Amazon #AmazonGo",FALSE
"2016-12-12",0,FALSE,"808311844481929216",FALSE,NA,NA,NA,NA,NA,0,FALSE,"JoeMenninger","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","#AmazonGo store lets shoppers pick up goods and walk out | The Guardian  $AMZN #ecommerce https://t.co/BuXDbDh9mI",FALSE
"2016-12-12",0,FALSE,"808311812680716288",FALSE,NA,NA,NA,"amazon","20793816",0,FALSE,"Credorax","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@amazon announced #AmazonGo, which introduces a completely #checkout-free #shopping experience https://t.co/GOWomuuH17",FALSE
"2016-12-12",0,FALSE,"808311459113529344",FALSE,NA,NA,NA,"amazon","20793816",0,FALSE,"ivymobility","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","@amazon expanding to #AmazonGo https://t.co/S1JztFEitz. Much to be watched out for. https://t.co/JCpfIoaXN5",FALSE
"2016-12-12",0,FALSE,"808311451115016192",FALSE,NA,NA,NA,"amazon","20793816",0,FALSE,"rajivivy","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","@amazon expanding to #AmazonGo https://t.co/htJcUFuFIA. Much to be watched out for. https://t.co/VReijpfR1U",FALSE
"2016-12-12",0,FALSE,"808310481907777536",TRUE,NA,NA,NA,NA,NA,3,FALSE,"listings_uk","<a href=""http://www.uklistings.org/Durham/C1-14-1-1.htm"" rel=""nofollow"">MyUKBizLisingsApp</a>","RT @madleeeen: Fascinating! The future of #shopping: drones, digital mannequins and leaving without paying #AmazonGo https://t.co/CT8zgfAD3u",FALSE
"2016-12-12",0,FALSE,"808310458083966976",FALSE,NA,NA,NA,NA,NA,0,FALSE,"comp_monitor","<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>","#read @guardian - #AmazonGo checkout-free stores look set to come to #UK   https://t.co/Iil2ok20ja",FALSE
"2016-12-12",1,FALSE,"808310370809036800",FALSE,NA,NA,NA,NA,NA,0,FALSE,"MehtaPaurav","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Comment: #AmazonGo highlights the need for in-store #digitaltransformation https://t.co/SV2rBilDBq via @brendan_miller @BrendanWitcher",FALSE
"2016-12-12",0,FALSE,"808309864137191424",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Store_Maint","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Store Maintenance Daily! https://t.co/Ol6Zk5Rgq7 Thanks to @ApocalypseUK @amutseba @ravischumber #retail #amazongo",FALSE
"2016-12-12",0,FALSE,"808309103898611712",TRUE,NA,NA,NA,NA,NA,6,FALSE,"fpendino","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AanchieD: Impact of #AmazonGo on #futureofwork. @scottsantens called this correctly &amp; #basicincome could be key https://t.co/psyxvRph2w…",FALSE
"2016-12-12",0,FALSE,"808306895266127872",TRUE,NA,NA,NA,NA,NA,48,FALSE,"MadSancosta","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @unitybytes: #Introducing #AmazonGo and the #worlds #most #advanced #shopping #technology
#technews #amazon #unitybytes
https://t.co/eu4…",FALSE
"2016-12-12",0,FALSE,"808304184252461056",FALSE,NA,NA,NA,NA,NA,0,FALSE,"BayleePulliam","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","#AmazonGo is grocery store with no checkout: line https://t.co/i0CF9VMCX8 #amazon",FALSE
"2016-12-12",0,FALSE,"808297088895320064",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Mikeanthony6000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","#AmazonGo – Lessons for us all from the latest retail innovation https://t.co/f9e3HnSMCd New post from me https://t.co/sCp2WTwjm9",FALSE
"2016-12-12",3,FALSE,"808295874111619072",FALSE,NA,NA,NA,NA,NA,2,FALSE,"Angsana_UK","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@amazon new store concept #AmazonGo lets #Customers `just walk out`. #Retail 
via https://t.co/1UrV8gLafa https://t.co/YxgSD6gdlz",FALSE
"2016-12-12",1,FALSE,"808292127952224256",FALSE,NA,NA,NA,NA,NA,0,FALSE,"skinnyover40","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#AmazonGo will have in-depth customer data that will reinvent your shopping experience. https://t.co/jqAeWG3jTU via @CollectiveBias",FALSE
"2016-12-12",0,FALSE,"808287794283982848",FALSE,NA,NA,NA,NA,NA,0,FALSE,"RetailAssist","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#AmazonGo trademark has been registered in the UK. Could the cashless, till-less, queue-less store be on its way?… https://t.co/pDpTxoz0Oq",TRUE
"2016-12-12",1,FALSE,"808285835619696640",FALSE,NA,NA,NA,NA,NA,0,FALSE,"DSTT4ME","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","This #Machine Will #Bag Your #Groceries by Itself.  #AI  #Autonomous  #AmazonGo #Panasonic   #Video 
#Amazon… https://t.co/8UuBWWlpyr",TRUE
"2016-12-12",0,FALSE,"808284838994132992",TRUE,NA,NA,NA,NA,NA,1,FALSE,"LeoLawrence318","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @SakshiSDI: How to Build an App like #AmazonGo for Your Mom and Pop Store https://t.co/2kZunHHhWs",FALSE
"2016-12-12",0,FALSE,"808283978281009152",FALSE,NA,NA,NA,NA,NA,1,FALSE,"SakshiSDI","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","How to Build an App like #AmazonGo for Your Mom and Pop Store https://t.co/2kZunHHhWs",FALSE
"2016-12-12",0,FALSE,"808283493809655808",FALSE,NA,NA,NA,NA,NA,0,FALSE,"rahulogy","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#AmazonGo Will Not Kill #Retail As We Know It [Recommended Good Read] https://t.co/s0ziZ09kvx",FALSE
"2016-12-12",0,FALSE,"808282272596131840",TRUE,NA,NA,NA,NA,NA,1,FALSE,"felipeminella","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @feliperibeiros: Promising — #AmazonGo is a new kind of store with no lines and no checkout. Watch the video: https://t.co/Z4BEzD4sg3 vi…",FALSE
"2016-12-12",0,FALSE,"808280660528001024",FALSE,NA,NA,NA,NA,NA,0,FALSE,"mapmechanics","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Amazon Go is a brilliant tweaking of the convenience store
https://t.co/mew3IMnkk2
#amazongo #ecommerce #retail",FALSE
"2016-12-12",0,FALSE,"808280660473430016",FALSE,NA,NA,NA,NA,NA,0,FALSE,"allmapdata","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Amazon Go is a brilliant tweaking of the convenience store
https://t.co/4wE95srpKF
#amazongo #ecommerce #retail",FALSE
"2016-12-12",1,FALSE,"808280500427112448",FALSE,NA,NA,NA,NA,NA,1,FALSE,"KantarRetail","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#AmazonGo: is the store of the future already outdated? Read more from @raygaul on the Kantar #Retail IQ blog&gt;&gt;https://t.co/aknaRZDQ4z",FALSE
"2016-12-12",0,FALSE,"808280208474259456",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Solis_Wheeler","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Musk and amazon doing big things, should be an interesting next couple of years. #BlueOrgin #SquakBox #AmazonGo",FALSE
"2016-12-12",0,FALSE,"808278315366629376",FALSE,NA,NA,NA,NA,NA,0,FALSE,"vicento2001","<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>","Redefining the shopping experience. I could do with no lines and no checkouts #amazongo https://t.co/IRLMEq3csP https://t.co/cyd0Xd9AGB",FALSE
"2016-12-12",1,FALSE,"808275208532623360",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Roberts_Ben_M","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","A really interesting analysis! ~ Amazon Go: We're All F*cked https://t.co/ojf41Cvx0i #amazongo #marketing #ecommerce https://t.co/bAg0fu9pKr",FALSE
"2016-12-12",2,FALSE,"808274448893755392",FALSE,NA,NA,NA,NA,NA,0,FALSE,"TrademarkNow","<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","Amazon registers Amazon Go trademark in the UK https://t.co/PZAYhHVSAK by @Tele_Scott #AmazonGo #Trademark #IP",FALSE
"2016-12-12",0,FALSE,"808273573081206784",TRUE,NA,NA,NA,NA,NA,30,FALSE,"iyayetunde1","<a href=""https://copromote.com/"" rel=""nofollow"">CoPromote</a>","RT @DrGailB: #AmazonGo: Experimenting Really Does Matter - Really hope it works - Investor Roger McNamee @Moonalice on @CNBC https://t.co/B…",FALSE
"2016-12-12",0,FALSE,"808273104250277888",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Shane_Byrne83","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","How AmazonGo Stores are Transforming the Shopping Industry https://t.co/yjbqaSAJhJ",FALSE
"2016-12-12",0,FALSE,"808271339454918656",FALSE,NA,NA,NA,"amazon","20793816",0,FALSE,"anna_dsantos","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Amazon 1st #company to bring the product management skills common to #techstartups to a real retail store #amazongo https://t.co/v9NwmiZObl",FALSE
"2016-12-12",0,FALSE,"808270173824315392",FALSE,NA,NA,NA,NA,NA,0,FALSE,"vincentmiccolis","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","#video Introducing #AmazonGo and the world’s most advanced shopping technology https://t.co/oMjfDOfzmN #future #internet",FALSE
"2016-12-12",0,FALSE,"808268234688446464",FALSE,NA,NA,NA,NA,NA,0,FALSE,"gab0","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","AmazonGo: in one step trying to disrupt both retail and work as we know them. Not unpredictably. Like it? #future https://t.co/yIGKjzEcxa",FALSE
"2016-12-12",0,FALSE,"808267620717838336",FALSE,NA,NA,NA,NA,NA,0,FALSE,"RobertReiz","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The new AmazonGo looks awesome! I hate queues in the grocery stores. Check this out: https://t.co/3AzZcDAVpW",FALSE
"2016-12-12",0,FALSE,"808267459644063744",FALSE,NA,NA,NA,NA,NA,0,FALSE,"1111Tony","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT pymnts ""#AmazonGo has experts saying it will reinvent the checkout experience. KarenMPD thinks it will do more.… https://t.co/iCglkyWrm8""",FALSE
"2016-12-12",0,FALSE,"808266441589932032",FALSE,NA,NA,NA,NA,NA,0,FALSE,"pymnts","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","#AmazonGo has experts saying it will reinvent the checkout experience. @KarenMPD thinks it will do more. Details: https://t.co/kV6yJUBOys",FALSE
"2016-12-12",0,FALSE,"808266423202103296",TRUE,NA,NA,NA,NA,NA,1,FALSE,"kingofpayments","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","RT @SilvanFox: Excellent read by  @DuenaBlomstrom

#AmazonGo &amp; Contactless – How invisible #payments &amp; #banks not doing their job
 https://…",FALSE
"2016-12-12",0,FALSE,"808266362405720064",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ZiPpYUK","<a href=""https://friendsplus.me"" rel=""nofollow"">Friends Me</a>","Amazon Go checkoutless stores move a step closer to the UK high street. #Amazon #AmazonGo… https://t.co/rz49tic762 https://t.co/EiGQFCg3Pv",FALSE
"2016-12-12",0,FALSE,"808265230820249600",FALSE,NA,NA,NA,NA,NA,0,FALSE,"CloudMovesTV","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","#AmazonGo expanding to #UK with cashier free stores #CMTV #News #LIVE @periscopeco 12pm https://t.co/qla0cJFQHE",FALSE
"2016-12-12",0,FALSE,"808263820284166144",FALSE,NA,NA,NA,NA,NA,0,FALSE,"BH_SMART","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The next logical step in retail store technology? Translating an online experience to physical stores #AmazonGo https://t.co/HWezaxfR2T",FALSE
"2016-12-12",0,FALSE,"808263382235279360",FALSE,NA,NA,NA,NA,NA,1,FALSE,"SilvanFox","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Excellent read by  @DuenaBlomstrom

#AmazonGo &amp; Contactless – How invisible #payments &amp; #banks not doing their job… https://t.co/uFymXGUEkf",TRUE
"2016-12-12",1,FALSE,"808263042362441728",FALSE,NA,NA,NA,NA,NA,0,FALSE,"AnastayPonsolle","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fascinating and almost scary, the #future of #retail by AmazonGo #tech #mobile https://t.co/HLWDUeTRUo https://t.co/ybSmZ1psIT",FALSE
"2016-12-12",0,FALSE,"808262190893449216",TRUE,NA,NA,NA,NA,NA,62,FALSE,"dayappreciator","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @drfeifei: An obvious yet brilliant application of computer vision! #AmazonGo is a new kind of store w/ no lines/checkout. https://t.co/…",FALSE
"2016-12-12",0,FALSE,"808260360922955776",FALSE,NA,NA,NA,NA,NA,0,FALSE,"tangiblebrand","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","A window into how @amazon is looking to continually change the face of retail https://t.co/oKnF4eWuft #consumers #retail #AmazonGo",FALSE
"2016-12-12",0,FALSE,"808259929215746048",FALSE,NA,NA,NA,NA,NA,0,FALSE,"sidavies_says","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A grocery store with no tills or queues #amazongo https://t.co/e07qLVSHVa",FALSE
"2016-12-12",1,FALSE,"808256663971098624",FALSE,NA,NA,NA,NA,NA,0,FALSE,"AnniHyokyvaara","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Introducing #AmazonGo - Worlds most intelligent store using just walk out technology: simply grab and go https://t.co/CupVdRyH2j",FALSE
"2016-12-12",0,FALSE,"808256543149924352",TRUE,NA,NA,NA,NA,NA,8,FALSE,"mosaccoblue77","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @snagdit: Wow! This is going to be a game changer. Exciting stuff! @amazon #AmazonGo #MondayMotivation https://t.co/oK40XZ6BNo",FALSE
"2016-12-12",0,FALSE,"808256367689682944",FALSE,NA,NA,NA,NA,NA,0,FALSE,"shop_works","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Is #AmazonGo the future for shopping? A #shoppingexperience with advanced tech means no lines and no checkout https://t.co/2EAXUbntGU",FALSE
"2016-12-12",1,FALSE,"808256218263416832",FALSE,NA,NA,NA,NA,NA,2,FALSE,"ListSmart_io","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","With @AmazonUK 's new concept of #Amazongo. What do you guys think of it? Tell us what you think.  https://t.co/8RAlm5G88G",FALSE
"2016-12-12",0,FALSE,"808255502572404736",TRUE,NA,NA,NA,NA,NA,1,FALSE,"notyourcountry","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @andreascseh: Almost as good as the Bundestag diaten hikes of 20-30% in few years ...supported by Bezos Amazing #AmazonGo tent city slav…",FALSE
"2016-12-12",0,FALSE,"808255254806589440",TRUE,NA,NA,NA,NA,NA,3,FALSE,"Acetob","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Tendenzeonline: Amazon Go. No lines, no checkout – just grab and go! https://t.co/myOUnB7V9d #amazongo #iot #barcode #GTINinside @gs1 @…",FALSE
"2016-12-12",0,FALSE,"808255086912765952",TRUE,NA,NA,NA,NA,NA,1,FALSE,"marciaj64","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @MissingATrick: .@BIUK Costco: shows what's the point of a great idea, if you just sit on it! #AmazonGo #CostcoGone? <ed><U+00A0><U+00BD><ed><U+00B8><U+0095>",FALSE
"2016-12-12",5,FALSE,"808254325021675520",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Swanest_","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Excellent read by  @DuenaBlomstrom

#AmazonGo &amp; Contactless – How invisible #payments &amp; #banks not doing their job… https://t.co/OQOXj5cN7Y",TRUE
"2016-12-12",1,FALSE,"808254138756767744",FALSE,NA,NA,NA,NA,NA,0,FALSE,"CR_Tweets","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Is the #AmazonGo launch the beginning of a #retail revolution to bring consumers back to the #HighStreet? #PropTech https://t.co/QeyWKNRnj0",FALSE
"2016-12-12",2,FALSE,"808252857929506816",FALSE,NA,NA,NA,NA,NA,1,FALSE,"andreascseh","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Almost as good as the Bundestag diaten hikes of 20-30% in few years ...supported by Bezos Amazing #AmazonGo tent ci… https://t.co/qErbcdfT8w",TRUE
"2016-12-12",1,FALSE,"808252743563571200",FALSE,NA,NA,NA,NA,NA,0,FALSE,"davidrivier","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#AmazonGo and the #futureofwork https://t.co/AN44Sa7shN",FALSE
"2016-12-12",0,FALSE,"808252471676178432",FALSE,NA,NA,NA,NA,NA,0,FALSE,"BarbaraHuntV","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","New shopping by #AmazonGo 
 https://t.co/6QQlIzY0OQ via @YouTube",FALSE
"2016-12-12",0,FALSE,"808251842127917056",TRUE,NA,NA,NA,NA,NA,6,FALSE,"tiziano281078","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BusEconYMO_HGS: #AmazonGo means more than just job losses, it'll restructure the economy https://t.co/wrRemAwEEw #economics #business #…",FALSE
"2016-12-12",0,FALSE,"808250533635129344",TRUE,NA,NA,NA,NA,NA,8,FALSE,"DigitalAyrshire","<a href=""http://royhair.com"" rel=""nofollow"">EADTcampBot</a>","RT @OliGuy: My take on #AmazonGo and what it means for existing #retail-ers.  https://t.co/2mldm6LLDL #digitaltransformation @SoftwareAG ht…",FALSE
"2016-12-12",0,FALSE,"8.08250181603e+17",FALSE,NA,NA,NA,NA,NA,0,FALSE,"hellobrandt","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#AmazonGo is a new kind of store with no lines and no checkout. Watch the video: https://t.co/CrIAbM1sqL via @amazon",FALSE
"2016-12-12",0,FALSE,"808250061402632192",FALSE,NA,NA,NA,NA,NA,0,FALSE,"christophebacon","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Digging further into #AmazonGo; and for a deeper analysis on how automation threatens to change and even upend our e…https://t.co/enAYWkwWSQ",FALSE
"2016-12-12",0,FALSE,"808249358776987648",TRUE,NA,NA,NA,NA,NA,1,FALSE,"CdEscurac","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @clachaf: #AmazonGo to bring automated #supermarkets to Britain and it could spell economic DOOM for shopkeepers https://t.co/XLB9DOuoxE",FALSE
"2016-12-12",0,FALSE,"808248336700608512",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ULTSnews","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","How does @amazon make their check-out process completely invisible and frictionless? #AmazonGo… https://t.co/vH01Tpzlmu",TRUE
"2016-12-12",0,FALSE,"808247533738795008",TRUE,NA,NA,NA,NA,NA,4,FALSE,"aripdcom","<a href=""http://fanfana.aripd.com"" rel=""nofollow"">fanfana</a>","RT @ITEmpathy: More on Amazon go #disruption #innovation #ai #machinelearning #AmazonGo https://t.co/WyiNNLr2TK",FALSE
"2016-12-12",0,FALSE,"808247249331437568",FALSE,NA,NA,NA,NA,NA,0,FALSE,"smart_insights","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Amazon makes commerce less human"" https://t.co/SXv9m44swZ by @smart_insights on @LinkedIn #AmazonGo #Amazon #InvisiblePayment #Omnicommerce",FALSE
"2016-12-12",0,FALSE,"808246288349335552",FALSE,NA,NA,NA,NA,NA,2,FALSE,"PlanetRetail","<a href=""http://www.oktopost.com"" rel=""nofollow"">Oktopost</a>","What's the technology behind #amazongo and what does it mean for the #retail industry? #prdebates… https://t.co/1WjVpNOPRM",TRUE
"2016-12-12",0,FALSE,"808245284211949568",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Oneiroi17","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","We really are living in the future... @amazon #amazongo https://t.co/THhgmVHwfP",FALSE
"2016-12-12",0,FALSE,"808244563647332352",FALSE,NA,NA,NA,NA,NA,0,FALSE,"talpayrac","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","How AmazonGo Stores are Transforming the Shopping Industry https://t.co/Js6Vf5B1Ew",FALSE
"2016-12-12",0,FALSE,"808243444296642560",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ShopperExperts","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","#AmazonGo – Lessons for us all from the latest retail innovation https://t.co/wg0QQyvUFC via @ https://t.co/zo2KS1kMfa",FALSE
"2016-12-12",0,FALSE,"808242130133065728",FALSE,NA,NA,NA,NA,NA,2,FALSE,"tasmiya_banu","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#AmazonGo is amazing!
Watch the video<ed><U+00A0><U+00BD><ed><U+00B1><U+0087> to know about it..
https://t.co/kmjNVLHdBA",FALSE
"2016-12-12",0,FALSE,"808241193335267328",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Misterbrowne","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Before we all get over-excited about drones and AmazonGo... https://t.co/LmGcXav4Nj",FALSE
"2016-12-12",0,FALSE,"808239808208371712",TRUE,NA,NA,NA,NA,NA,5,FALSE,"RLDI_Lamy","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @RyanPatelGlobal: How #AmazonGo works: The #technology behind the #online #retailer’s new #grocery store - #disruption https://t.co/K6X8…",FALSE
"2016-12-12",1,FALSE,"808238779542765568",FALSE,NA,NA,NA,NA,NA,0,FALSE,"CyrielKortleven","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Wow, this is quite a disruption in #retail #amazongo https://t.co/SwfBhabYDC https://t.co/i6z8lq1XBB",FALSE
"2016-12-12",0,FALSE,"808238108579942400",TRUE,NA,NA,NA,NA,NA,1,FALSE,"Giles_Edwards","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Gasp_4: The Blogfather has trouble digesting #AmazonGo https://t.co/dNsFX7pBCR https://t.co/EtLt2Md06c",FALSE
"2016-12-12",1,FALSE,"808238000001941504",FALSE,NA,NA,NA,NA,NA,1,FALSE,"Gasp_4","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The Blogfather has trouble digesting #AmazonGo https://t.co/dNsFX7pBCR https://t.co/EtLt2Md06c",FALSE
"2016-12-12",1,FALSE,"808237658203897856",FALSE,NA,NA,NA,NA,NA,0,FALSE,"RudeComms","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Monday morning minds blown at RUDE HQ... https://t.co/mb8FxrWYow #futureoffood #technology #tech #futurology #shopping #amazon #amazongo",FALSE
"2016-12-12",1,FALSE,"808237522279075840",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Pay360byCapita","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Could this be the future of #retail? https://t.co/HeeemcriZr #amazongo #mcommerce",FALSE
"2016-12-12",2,FALSE,"808236252424208384",FALSE,NA,NA,NA,NA,NA,1,FALSE,"TravelWithXtina","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","#Amazon's grocery store of the future was predicted by #IBM 10 years ago - https://t.co/SzHUxHPD8G #Retail #AmazonGo",FALSE
"2016-12-12",0,FALSE,"808235653993533440",TRUE,NA,NA,NA,NA,NA,1,FALSE,"DigitalAyrshire","<a href=""http://royhair.com"" rel=""nofollow"">EADTcampBot</a>","RT @OliGuy: Coming of age? #RFID plays big part in #AmazonGo. 
https://t.co/pcenL4YhiL
#retail #digitaltransformation",FALSE
